RegionID,SizeRank,RegionName,RegionType,StateName,State,City,CountyName,06-30-25
95844,413,89148,zip,NV,NV,Las Vegas,Clark County,492594.8797
96657,414,92115,zip,CA,CA,San Diego,San Diego County,857424.0753
76539,415,43130,zip,OH,OH,Lancaster,Fairfield County,270403.3803
98437,416,95828,zip,CA,CA,,Sacramento County,460900.9511
72480,417,33178,zip,FL,FL,Doral,Miami-Dade County,571894.7996
74186,418,37129,zip,TN,TN,Murfreesboro,Rutherford County,448553.5441
70658,419,29681,zip,SC,SC,Simpsonville,Greenville County,401731.7811
61214,420,8854,zip,NJ,NJ,Piscataway,Middlesex County,587671.5014
61895,421,10701,zip,NY,NY,Yonkers,Westchester County,599091.1944
65816,421,19149,zip,PA,PA,Philadelphia,Philadelphia County,228111.4215
61637,423,10023,zip,NY,NY,New York,New York County,1406501.141
74145,424,37064,zip,TN,TN,Franklin,Williamson County,896971.0013
97228,425,93313,zip,CA,CA,Bakersfield,Kern County,418895.1378
60599,426,7093,zip,NJ,NJ,West New York,Hudson County,422874.1254
96922,427,92571,zip,CA,CA,Perris,Riverside County,528751.3045
71050,428,30331,zip,GA,GA,Atlanta,Fulton County,288351.0194
58666,429,2155,zip,MA,MA,Medford,Middlesex County,855404.1859
92654,430,78745,zip,TX,TX,Austin,Travis County,441786.1747
76971,431,44060,zip,OH,OH,Mentor,Lake County,273133.6427
61938,432,10950,zip,NY,NY,Monroe,Orange County,535939.0603
70917,433,30144,zip,GA,GA,Kennesaw,Cobb County,393069.6181
96000,434,90019,zip,CA,CA,Los Angeles,Los Angeles County,1233593.479
69487,435,27703,zip,NC,NC,Durham,Durham County,403901.0356
91726,436,77077,zip,TX,TX,Houston,Harris County,397862.6344
96464,437,91702,zip,CA,CA,Azusa,Los Angeles County,721890.0734
96807,438,92324,zip,CA,CA,Colton,San Bernardino County,502584.5336
92349,439,78253,zip,TX,TX,San Antonio,Bexar County,336309.4778
97215,440,93291,zip,CA,CA,Visalia,Tulare County,426253.9255
70878,441,30101,zip,GA,GA,Acworth,Cobb County,441793.3434
61647,442,10033,zip,NY,NY,New York,New York County,622691.3629
94749,443,85033,zip,AZ,AZ,Phoenix,Maricopa County,334531.8993
60081,444,6010,zip,CT,CT,Bristol,Hartford County,335741.352
70513,445,29485,zip,SC,SC,Summerville,Dorchester County,375525.88
90779,446,75227,zip,TX,TX,Dallas,Dallas County,229543.9202
62048,447,11238,zip,NY,NY,New York,Kings County,1213310.001
74187,448,37130,zip,TN,TN,Murfreesboro,Rutherford County,375015.7438
69762,449,28173,zip,NC,NC,Waxhaw,Union County,699407.3305
92480,450,78520,zip,TX,TX,Brownsville,Cameron County,188219.2388
66242,451,20147,zip,VA,VA,Ashburn,Loudoun County,756143.0594
79398,452,48823,zip,MI,MI,East Lansing,Ingham County,320864.886
90669,453,75071,zip,TX,TX,McKinney,Collin County,511925.2533
67655,454,23320,zip,VA,VA,Chesapeake,Chesapeake City,382868.216
97952,455,95051,zip,CA,CA,Santa Clara,Santa Clara County,1912846.041
96965,456,92647,zip,CA,CA,Huntington Beach,Orange County,1225392.173
60560,457,7047,zip,NJ,NJ,North Bergen Township,Hudson County,636132.0813
66787,458,21122,zip,MD,MD,Pasadena,Anne Arundel County,458040.9134
60518,459,7002,zip,NJ,NJ,Bayonne,Hudson County,594232.3064
62121,460,11435,zip,NY,NY,New York,Queens County,572826.6965
92474,461,78501,zip,TX,TX,McAllen,Hidalgo County,193096.0773
61800,462,10460,zip,NY,NY,New York,Bronx County,533623.2317
60615,463,7111,zip,NJ,NJ,Irvington,Essex County,410714.0586
91907,464,77406,zip,TX,TX,Richmond,Fort Bend County,433537.9039
72249,465,32825,zip,FL,FL,Orlando,Orange County,396708.4874
97774,466,94568,zip,CA,CA,Dublin,Alameda County,1377618.49
58663,467,2151,zip,MA,MA,Revere,Suffolk County,623206.309
92477,468,78504,zip,TX,TX,McAllen,Hidalgo County,265709.3426
96898,469,92530,zip,CA,CA,Lake Elsinore,Riverside County,565946.0327
97979,470,95111,zip,CA,CA,San Jose,Santa Clara County,1098927.324
97576,471,94122,zip,CA,CA,San Francisco,San Francisco County,1517487.005
98135,472,95355,zip,CA,CA,Modesto,Stanislaus County,495705.9937
76597,473,43230,zip,OH,OH,Gahanna,Franklin County,347854.1001
86717,474,65203,zip,MO,MO,Columbia,Boone County,369510.4202
96625,475,92071,zip,CA,CA,Santee,San Diego County,809227.1981
61645,476,10031,zip,NY,NY,New York,New York County,595209.9368
66043,477,19720,zip,DE,DE,New Castle,New Castle County,281764.6053
92347,478,78251,zip,TX,TX,San Antonio,Bexar County,268740.0283
65801,479,19134,zip,PA,PA,Philadelphia,Philadelphia County,122670.2711
70862,480,30083,zip,GA,GA,Stone Mountain,Dekalb County,261916.7385
89982,481,73160,zip,OK,OK,Moore,Cleveland County,222589.7536
93133,482,79924,zip,TX,TX,El Paso,El Paso County,191759.8541
84541,483,60505,zip,IL,IL,Aurora,Kane County,241051.9604
93206,484,80016,zip,CO,CO,Aurora,Arapahoe County,755175.6174
95985,485,90004,zip,CA,CA,Los Angeles,Los Angeles County,1438611.397
74124,486,37040,zip,TN,TN,Clarksville,Montgomery County,310108.9233
99631,487,98208,zip,WA,WA,Everett,Snohomish County,786710.3339
71342,488,30906,zip,GA,GA,Augusta,Richmond County,142176.2901
97549,489,94087,zip,CA,CA,Sunnyvale,Santa Clara County,2777064.265
92597,490,78664,zip,TX,TX,Round Rock,Williamson County,356155.3823
62036,491,11225,zip,NY,NY,New York,Kings County,1124190.912
88757,492,70726,zip,LA,LA,Denham Springs,Livingston Parish,249512.3539
87019,493,65807,zip,MO,MO,Springfield,Greene County,230727.834
96596,494,92027,zip,CA,CA,Escondido,San Diego County,781662.3806
67181,495,22192,zip,VA,VA,Woodbridge,Prince William County,530190.9715
76595,496,43228,zip,OH,OH,Lincoln Village,Franklin County,233824.4388
92610,497,78681,zip,TX,TX,Round Rock,Williamson County,507727.0039
96510,498,91770,zip,CA,CA,Rosemead,Los Angeles County,916387.9153
61703,499,10128,zip,NY,NY,New York,New York County,1180828.382
94724,500,85008,zip,AZ,AZ,Phoenix,Maricopa County,379074.1163
84504,501,60453,zip,IL,IL,Oak Lawn,Cook County,283365.8771
61813,502,10473,zip,NY,NY,New York,Bronx County,554241.2047
72203,503,32771,zip,FL,FL,Sanford,Seminole County,367560.8732
91280,504,76137,zip,TX,TX,Fort Worth,Tarrant County,328291.2034
64180,505,15601,zip,PA,PA,Greensburg,Westmoreland County,244654.5214
81295,506,53215,zip,WI,WI,Milwaukee,Milwaukee County,219201.9535
96921,507,92570,zip,CA,CA,Perris,Riverside County,577063.2201
70984,508,30253,zip,GA,GA,McDonough,Henry County,322376.2533
66832,509,21222,zip,MD,MD,Dundalk,Baltimore County,230073.12
96023,510,90042,zip,CA,CA,Los Angeles,Los Angeles County,1025464.506
96886,511,92507,zip,CA,CA,Riverside,Riverside County,612868.1927
94103,512,83301,zip,ID,ID,Twin Falls,Twin Falls County,369150.3032
91664,513,77015,zip,TX,TX,Houston,Harris County,205666.045
70846,514,30066,zip,GA,GA,Marietta,Cobb County,455272.4418
93435,515,80504,zip,CO,CO,Longmont,Weld County,600488.4171
96927,516,92584,zip,CA,CA,Menifee,Riverside County,638836.3364
65933,517,19446,zip,PA,PA,Lansdale,Montgomery County,499522.3154
67114,518,22003,zip,VA,VA,Annandale,Fairfax County,765654.0623
91719,519,77070,zip,TX,TX,Houston,Harris County,302942.9249
67307,519,22554,zip,VA,VA,Stafford,Stafford County,571320.4566
74214,521,37167,zip,TN,TN,Smyrna,Rutherford County,409276.8429
69789,522,28227,zip,NC,NC,Mint Hill,Mecklenburg County,391323.9362
84285,523,60016,zip,IL,IL,Des Plaines,Cook County,317509.0698
82107,524,55106,zip,MN,MN,Saint Paul,Ramsey County,263820.4434
76491,525,43055,zip,OH,OH,Newark,Licking County,243584.3269
67120,526,22030,zip,VA,VA,Fairfax,Fairfax County,823401.1805
93490,527,80634,zip,CO,CO,Greeley,Weld County,457190.8945
70803,528,30016,zip,GA,GA,Covington,Newton County,291162.5364
93449,529,80525,zip,CO,CO,Fort Collins,Larimer County,582820.9105
97265,530,93436,zip,CA,CA,Lompoc,Santa Barbara County,583777.0749
61623,531,10009,zip,NY,NY,New York,New York County,1042102.269
90701,532,75115,zip,TX,TX,Desoto,Dallas County,332189.2563
72653,533,33511,zip,FL,FL,Brandon,Hillsborough County,366913.3132
95306,534,87111,zip,NM,NM,Albuquerque,Bernalillo County,421379.2741
92484,535,78526,zip,TX,TX,Brownsville,Cameron County,230660.8498
72445,536,33142,zip,FL,FL,Brownsville,Miami-Dade County,425303.107
69849,537,28314,zip,NC,NC,Fayetteville,Cumberland County,225865.5023
93487,538,80631,zip,CO,CO,Greeley,Weld County,376720.5047
82063,539,55044,zip,MN,MN,Lakeville,Dakota County,519968.0167
92662,540,78753,zip,TX,TX,Austin,Travis County,363097.4376
70696,541,29730,zip,SC,SC,Rock Hill,York County,296959.8058
92346,542,78250,zip,TX,TX,San Antonio,Bexar County,250593.8519
92324,542,78228,zip,TX,TX,San Antonio,Bexar County,175989.7326
91184,544,76010,zip,TX,TX,Arlington,Tarrant County,236477.7489
72394,545,33065,zip,FL,FL,Coral Springs,Broward County,348070.0281
69275,546,27284,zip,NC,NC,Kernersville,Forsyth County,318647.5713
58669,547,2169,zip,MA,MA,Quincy,Norfolk County,641533.4806
67722,548,23454,zip,VA,VA,Virginia Beach,Virginia Beach City,450687.0738
67720,549,23452,zip,VA,VA,Virginia Beach,Virginia Beach City,377281.1922
95043,550,85705,zip,AZ,AZ,Tucson,Pima County,262523.6055
61093,551,8527,zip,NJ,NJ,Jackson,Ocean County,629206.8003
96479,552,91732,zip,CA,CA,El Monte,Los Angeles County,769792.976
60776,553,7728,zip,NJ,NJ,Freehold,Monmouth County,611987.0435
72479,554,33177,zip,FL,FL,Miami,Miami-Dade County,578080.9953
92336,555,78240,zip,TX,TX,San Antonio,Bexar County,271541.5017
93212,556,80022,zip,CO,CO,,Adams County,491708.202
97016,557,92780,zip,CA,CA,Tustin,Orange County,1139601.076
99178,558,97301,zip,OR,OR,Salem,Marion County,375213.6892
90726,559,75149,zip,TX,TX,Mesquite,Dallas County,243431.7919
84317,560,60056,zip,IL,IL,Mount Prospect,Cook County,431815.4953
95318,561,87124,zip,NM,NM,Rio Rancho,Sandoval County,349454.071
98361,562,95670,zip,CA,CA,Rancho Cordova,Sacramento County,498439.7622
84241,563,59901,zip,MT,MT,Kalispell,Flathead County,554079.9819
74147,564,37066,zip,TN,TN,Gallatin,Sumner County,444261.0271
96567,565,91950,zip,CA,CA,National City,San Diego County,688696.4204
95044,566,85706,zip,AZ,AZ,Tucson,Pima County,267986.8024
97980,567,95112,zip,CA,CA,San Jose,Santa Clara County,1046123.693
97796,568,94591,zip,CA,CA,Vallejo,Solano County,609100.283
91731,569,77082,zip,TX,TX,Houston,Harris County,263631.3815
71168,570,30518,zip,GA,GA,Buford,Gwinnett County,480244.8478
76983,571,44077,zip,OH,OH,Painesville,Lake County,254189.9437
61219,572,8861,zip,NJ,NJ,Perth Amboy,Middlesex County,492667.4932
77463,573,45140,zip,OH,OH,Loveland,Clermont County,445449.8129
76501,574,43068,zip,OH,OH,Reynoldsburg,Franklin County,302497.4867
96735,575,92223,zip,CA,CA,Beaumont,Riverside County,538398.803
72370,576,33032,zip,FL,FL,Homestead,Miami-Dade County,474921.0857
74939,577,38654,zip,MS,MS,Olive Branch,DeSoto County,337598.0011
69497,578,27713,zip,NC,NC,Durham,Durham County,441719.9665
97008,579,92708,zip,CA,CA,Fountain Valley,Orange County,1360074.913
95987,580,90006,zip,CA,CA,Los Angeles,Los Angeles County,803017.5077
58638,581,2124,zip,MA,MA,Boston,Suffolk County,698780.5476
77698,582,45601,zip,OH,OH,Chillicothe,Ross County,194969.6821
787970,583,75072,zip,TX,TX,McKinney,Collin County,545258.0422
65031,584,17331,zip,PA,PA,Hanover,York County,286596.0377
90668,585,75070,zip,TX,TX,McKinney,Collin County,501183.6417
61245,586,8901,zip,NJ,NJ,New Brunswick,Middlesex County,452078.1194
78926,587,48044,zip,MI,MI,Macomb,Macomb County,418117.543
65131,588,17601,zip,PA,PA,Lancaster,Lancaster County,422854.1952
96954,589,92620,zip,CA,CA,Irvine,Orange County,1769374.017
69443,590,27603,zip,NC,NC,Raleigh,Wake County,426155.4925
74113,591,37027,zip,TN,TN,Brentwood,Williamson County,1205796.102
94914,592,85338,zip,AZ,AZ,Goodyear,Maricopa County,446929.8844
72154,593,32703,zip,FL,FL,Apopka,Orange County,361481.7602
67953,594,24060,zip,VA,VA,Blacksburg,Montgomery County,425087.3422
78042,595,46227,zip,IN,IN,Indianapolis,Marion County,231460.338
71434,596,31088,zip,GA,GA,Warner Robins,Houston County,232769.8482
71897,597,32246,zip,FL,FL,Jacksonville,Duval County,321120.2783
79083,598,48228,zip,MI,MI,Detroit,Wayne County,69327.94996
96671,599,92130,zip,CA,CA,San Diego,San Diego County,2104819.905
97101,600,93030,zip,CA,CA,Oxnard,Ventura County,783766.5097
77414,601,45040,zip,OH,OH,Mason,Warren County,504317.1869
97007,602,92707,zip,CA,CA,Santa Ana,Orange County,822107.5494
91959,603,77469,zip,TX,TX,Rosenberg,Fort Bend County,350262.0128
70891,604,30114,zip,GA,GA,Canton,Cherokee County,476236.9287
96047,605,90066,zip,CA,CA,Los Angeles,Los Angeles County,1664758.668
96504,606,91764,zip,CA,CA,Ontario,San Bernardino County,635481.0927
69378,607,27519,zip,NC,NC,Cary,Wake County,727557.9618
70698,608,29732,zip,SC,SC,Rock Hill,York County,363116.7504
95785,609,89052,zip,NV,NV,Henderson,Clark County,620104.3735
97993,610,95125,zip,CA,CA,San Jose,Santa Clara County,1887555.704
77434,611,45069,zip,OH,OH,West Chester,Butler County,421745.0845
60592,612,7083,zip,NJ,NJ,Union,Union County,589952.1389
66597,613,20744,zip,MD,MD,Fort Washington,Prince Georges County,459074.0527
72581,614,33414,zip,FL,FL,Wellington,Palm Beach County,618641.3181
72393,615,33064,zip,FL,FL,Pompano Beach,Broward County,362517.2128
95825,616,89129,zip,NV,NV,Las Vegas,Clark County,455410.0688
100157,617,99208,zip,WA,WA,Spokane,Spokane County,466128.3787
65859,618,19320,zip,PA,PA,Coatesville,Chester County,385152.0548
69670,619,28025,zip,NC,NC,Concord,Cabarrus County,348122.1733
97286,620,93458,zip,CA,CA,Santa Maria,Santa Barbara County,598613.8152
96883,621,92504,zip,CA,CA,Riverside,Riverside County,612707.7144
60363,622,6511,zip,CT,CT,New Haven,New Haven County,359868.9186
84631,623,60630,zip,IL,IL,Chicago,Cook County,404408.0525
97155,624,93215,zip,CA,CA,Delano,Kern County,330110.2385
84329,625,60073,zip,IL,IL,Round Lake,Lake County,269535.0766
97116,626,93063,zip,CA,CA,Simi Valley,Ventura County,852553.2693
71902,627,32256,zip,FL,FL,Jacksonville,Duval County,327314.4153
60643,628,7306,zip,NJ,NJ,Jersey City,Hudson County,574021.9514
94439,629,84074,zip,UT,UT,Tooele,Tooele County,463966.2373
91693,630,77044,zip,TX,TX,Houston,Harris County,294467.8212
65701,631,19020,zip,PA,PA,Bensalem,Bucks County,420711.1299
96245,632,90813,zip,CA,CA,Long Beach,Los Angeles County,598890.218
61229,633,8873,zip,NJ,NJ,Somerset,Somerset County,573368.7108
70991,634,30263,zip,GA,GA,Newnan,Coweta County,339964.3567
61200,635,8831,zip,NJ,NJ,Monroe Township,Middlesex County,650407.7956
94282,636,83709,zip,ID,ID,Boise,Ada County,484894.458
99048,637,97045,zip,OR,OR,Oregon City,Clackamas County,611407.5412
72392,638,33063,zip,FL,FL,Margate,Broward County,299677.2347
90661,639,75061,zip,TX,TX,Irving,Dallas County,303770.089
90614,640,75007,zip,TX,TX,Carrollton,Denton County,414291.3895
77418,641,45044,zip,OH,OH,Middletown,Butler County,257501.7509
70016,642,28540,zip,NC,NC,Jacksonville,Onslow County,250734.6357
70511,643,29483,zip,SC,SC,Summerville,Dorchester County,368345.9564
96228,644,90744,zip,CA,CA,Los Angeles,Los Angeles County,696336.842
97933,645,95023,zip,CA,CA,Hollister,San Benito County,762528.9969
92497,646,78550,zip,TX,TX,Harlingen,Cameron County,180143.6413
85866,648,63021,zip,MO,MO,Ballwin,Saint Louis County,388639.6469
66143,649,20020,zip,DC,DC,Washington,District of Columbia,387991.6511
97564,650,94109,zip,CA,CA,San Francisco,San Francisco County,985543.0474
96670,651,92129,zip,CA,CA,San Diego,San Diego County,1411628.474
62066,652,11354,zip,NY,NY,New York,Queens County,646100.9338
96520,653,91786,zip,CA,CA,Upland,San Bernardino County,725176.414
96502,654,91762,zip,CA,CA,Ontario,San Bernardino County,694251.6363
96612,655,92056,zip,CA,CA,Oceanside,San Diego County,876096.9153
72531,656,33312,zip,FL,FL,Fort Lauderdale,Broward County,488720.2945
96415,657,91406,zip,CA,CA,Los Angeles,Los Angeles County,865172.4268
98341,658,95648,zip,CA,CA,Lincoln,Placer County,654244.2052
92120,659,77840,zip,TX,TX,College Station,Brazos County,284942.6503
98153,660,95376,zip,CA,CA,Tracy,San Joaquin County,616717.7967
96904,661,92544,zip,CA,CA,Hemet,Riverside County,462690.6575
96613,662,92057,zip,CA,CA,Oceanside,San Diego County,811568.6815
66028,663,19702,zip,DE,DE,Newark,New Castle County,355425.7481
70105,664,28655,zip,NC,NC,Morganton,Burke County,253037.5772
76796,665,43701,zip,OH,OH,Zanesville,Muskingum County,197959.6952
97329,666,93551,zip,CA,CA,Palmdale,Los Angeles County,604790.7431
69456,667,27616,zip,NC,NC,Raleigh,Wake County,372802.0166
95843,668,89147,zip,NV,NV,Las Vegas,Clark County,428762.2608
93202,669,80012,zip,CO,CO,Aurora,Arapahoe County,423875.6627
96229,670,90745,zip,CA,CA,Carson,Los Angeles County,780014.5622
96964,671,92646,zip,CA,CA,Huntington Beach,Orange County,1360264.484
63478,672,14221,zip,NY,NY,Williamsville,Erie County,411080.65
70854,672,30075,zip,GA,GA,Roswell,Fulton County,710574.4108
60368,674,6516,zip,CT,CT,West Haven,New Haven County,345039.848
61782,675,10306,zip,NY,NY,New York,Richmond County,733271.3481
96548,676,91913,zip,CA,CA,Chula Vista,San Diego County,918940.6952
94408,677,84041,zip,UT,UT,Layton,Davis County,483808.4818
76596,678,43229,zip,OH,OH,Columbus,Franklin County,278903.1436
96370,679,91344,zip,CA,CA,Los Angeles,Los Angeles County,1009721.107
92042,680,77581,zip,TX,TX,Pearland,Brazoria County,375381.2498
93305,681,80229,zip,CO,CO,Thornton,Adams County,437626.4551
60688,682,7470,zip,NJ,NJ,Wayne,Passaic County,729188.0993
67189,683,22204,zip,VA,VA,Arlington,Arlington County,630632.3557
399638,684,78665,zip,TX,TX,Round Rock,Williamson County,425814.4187
76617,685,43302,zip,OH,OH,Marion,Marion County,164707.8899
98923,686,96789,zip,HI,HI,Mililani,Honolulu County,869215.4047
95983,687,90002,zip,CA,CA,Los Angeles,Los Angeles County,599941.9542
76462,688,43015,zip,OH,OH,Delaware,Delaware County,404545.2568
75328,689,39503,zip,MS,MS,Gulfport,Harrison County,224939.6765
82125,690,55124,zip,MN,MN,Apple Valley,Dakota County,383008.1731
71532,692,31419,zip,GA,GA,Savannah,Chatham County,318386.491
399576,693,33578,zip,FL,FL,Riverview,Hillsborough County,347425.7876
71768,694,32068,zip,FL,FL,Middleburg,Clay County,332204.2192
72617,695,33458,zip,FL,FL,Jupiter,Palm Beach County,608040.0887
94751,696,85035,zip,AZ,AZ,Phoenix,Maricopa County,331284.0687
72262,697,32839,zip,FL,FL,Orlando,Orange County,240440.9052
96952,698,92618,zip,CA,CA,Irvine,Orange County,1676277.978
99093,699,97124,zip,OR,OR,Hillsboro,Washington County,557890.5275
98881,700,96744,zip,HI,HI,Kaneohe,Honolulu County,1063937.135
77402,701,45013,zip,OH,OH,Hamilton,Butler County,269031.8423
60608,702,7104,zip,NJ,NJ,Newark,Essex County,507078.2859
97135,703,93117,zip,CA,CA,Goleta,Santa Barbara County,1374243.264
73409,704,35242,zip,AL,AL,Birmingham,Shelby County,554792.2067
62453,705,12180,zip,NY,NY,Troy,Rensselaer County,301532.9162
97227,706,93312,zip,CA,CA,Bakersfield,Kern County,462590.7792
92712,706,78852,zip,TX,TX,Eagle Pass,Maverick County,234188.6566
88457,708,70072,zip,LA,LA,Marrero,Jefferson Parish,220490.3121
91737,709,77088,zip,TX,TX,Houston,Harris County,217656.0386
61617,710,10003,zip,NY,NY,New York,New York County,1385863.576
90711,711,75126,zip,TX,TX,Forney,Kaufman County,328877.3941
60609,712,7105,zip,NJ,NJ,Newark,Essex County,591526.2584
67541,713,23112,zip,VA,VA,Midlothian,Chesterfield County,432378.9169
90630,714,75025,zip,TX,TX,Plano,Collin County,576246.6406
97990,715,95122,zip,CA,CA,San Jose,Santa Clara County,1021009.724
69388,716,27529,zip,NC,NC,Garner,Wake County,394408.9163
84624,717,60622,zip,IL,IL,Chicago,Cook County,602977.4043
95813,718,89117,zip,NV,NV,Las Vegas,Clark County,494768.3078
78975,719,48103,zip,MI,MI,Ann Arbor,Washtenaw County,531476.6191
66620,720,20772,zip,MD,MD,Upper Marlboro,Prince Georges County,483638.8113
98130,721,95350,zip,CA,CA,Modesto,Stanislaus County,430995.9355
92017,722,77546,zip,TX,TX,Friendswood,Galveston County,401529.0439
72464,723,33161,zip,FL,FL,North Miami,Miami-Dade County,493189.2201
